time,x,y,yaw,velocity,target_velocity,roll,roll_rate,steering_delta,lateral_error,heading_error,wheel_speed_l,wheel_speed_r
12.340570449829102,5.143329893224213,-5.065421820145339,0.8201483041003915,0.8301904310212296,0.8000000000000005,0.014709404214974934,0.05841588695863639,0.12168164970705769,-0.005050977145799829,0.18971412258855136,5.533727023155319,7.719812908523017
12.35068655014038,5.143329893224213,-5.065421820145339,0.8201483041003915,0.8301904310212296,0.8050000000000005,0.014709404214974934,0.05841588695863639,0.11518530650603476,-0.005050977145799829,0.18971412258855136,5.268963544470702,7.6410524000627404
12.360965490341187,5.143329893224213,-5.065421820145339,0.8201483041003915,0.8301904310212296,0.8100000000000005,0.014709404214974934,0.05841588695863639,0.10933712668469261,-0.005050977145799829,0.18971412258855136,4.60803336851701,7.817390991794667
12.370782613754272,5.143329893224213,-5.065421820145339,0.8201483041003915,0.8301904310212296,0.8150000000000005,0.014709404214974934,0.05841588695863639,0.10407229390506319,-0.005050977145799829,0.18971412258855136,4.49070087433769,7.762287292142481
12.380680799484253,5.15458818533957,-5.053352019896904,0.8307730749664052,0.8197275493319491,0.8200000000000005,0.015150562957262366,-0.01193830440348289,0.10610356654813587,-0.005320201454234397,0.18968547917194745,4.501337230392053,7.850566056516049
12.390774488449097,5.15458818533957,-5.053352019896904,0.8307730749664052,0.8197275493319491,0.8250000000000005,0.015150562957262366,-0.01193830440348289,0.10793019687060555,-0.005320201454234397,0.18968547917194745,4.4855135915803235,7.892442992880422
12.401705026626587,5.165606409290792,-5.04132839499488,0.8418714767243112,0.814696761294055,0.8150000000000005,0.014894406908478746,-0.009204966319389114,0.10936788653037313,-0.00525721461953732,0.18901413721269011,4.4715676846346195,7.9396800381824315
12.410845518112183,5.165606409290792,-5.04132839499488,0.8418714767243112,0.814696761294055,0.8200000000000005,0.014894406908478746,-0.009204966319389114,0.11066031778347311,-0.00525721461953732,0.18901413721269011,4.466740252657579,7.958196877145186
12.421114683151245,5.165606409290792,-5.04132839499488,0.8418714767243112,0.814696761294055,0.8100000000000005,0.014894406908478746,-0.009204966319389114,0.11182201647057224,-0.00525721461953732,0.18901413721269011,4.341885665584533,7.600306558352139
12.430820941925049,5.176392949050846,-5.028948597144582,0.8530130197554059,0.8239298906635198,0.8150000000000005,0.014037188864231515,-0.00826079260578903,0.11310170970574815,-0.005547057194923655,0.1884140039574801,5.928799915838986,7.513289959790988
